,SPX Index,LUATTRUU Index,BCOMGC Index,BCOMCO Index,FNER Index,BGCI Index
31/03/2021,3972.89,2450.55,189.7346,261.2159,767.73,2294.8
01/04/2021,4019.87,2458.93,191.1502,270.2292,782.2,2364.6
02/04/2021,4019.87,2451.97,191.1502,270.2292,782.2,2364.6
05/04/2021,4077.91,2455.05,191.1944,259.2037,784.95,2483.32
06/04/2021,4073.94,2462.27,192.7649,261.719,787.49,2504.24
07/04/2021,4079.95,2459.33,192.61,263.312,788.31,2364.49
08/04/2021,4097.17,2465.26,194.4459,262.8928,784.59,2444.7
09/04/2021,4128.8,2461.64,192.9639,262.1382,783.84,2470.97
12/04/2021,4127.99,2460.58,191.6257,263.5217,787.84,2563.06
13/04/2021,4141.59,2466.82,193.2736,265.2824,793.17,2747.48
14/04/2021,4124.66,2464.6,192.0239,277.314,787.38,2752.58
15/04/2021,4170.42,2475.87,195.397,278.5716,801.68,2903.2
16/04/2021,4185.47,2470.67,196.8789,277.9009,803.58,2934.01
19/04/2021,4163.26,2469.5,195.8172,278.6136,805.91,2621.96
20/04/2021,4134.94,2474.11,196.6799,276.3498,813.7,2723.35
21/04/2021,4173.42,2475.2,198.3056,271.1515,818.23,2749.78
22/04/2021,4134.98,2477.17,197.078,271.4449,814.4,2728.76
23/04/2021,4180.17,2474.93,196.6135,274.2537,818.46,2569.75
26/04/2021,4187.62,2473.71,196.8679,272.6187,820.93,2693.65
27/04/2021,4186.72,2467.26,196.7241,276.1402,820.84,2806.84
28/04/2021,4183.18,2469.2,196.1822,279.9551,819.13,2892.96
29/04/2021,4211.47,2466.94,195.5629,285.2792,825.21,2790.49
30/04/2021,4181.17,2468.93,195.4965,279.8712,828.79,2952.77
03/05/2021,4192.66,2470.58,198.1618,283.225,826.04,3220.26
04/05/2021,4164.66,2474.02,196.4145,288.7587,821.06,3219.96
05/05/2021,4167.59,2476.27,197.3324,289.0941,807.57,3431.91
06/05/2021,4201.62,2477.09,200.805,285.4469,812.59,3448.62
07/05/2021,4232.6,2476.3,202.5303,286.2434,822.58,3504.71
10/05/2021,4188.43,2470.89,203.2269,286.4786,822.76,3543.41
11/05/2021,4152.1,2467.2,203.0522,287.581,812.78,3765.28
12/05/2021,4063.04,2458.56,201.5823,290.8005,792.57,3710.65
13/05/2021,4112.5,2461.55,201.7238,281.3216,802.75,3266.33
14/05/2021,4173.85,2466.48,203.2593,287.2388,811.87,3539.7
17/05/2021,4163.29,2464.88,206.5291,290.3242,811.87,3006.45
18/05/2021,4127.83,2464.48,206.5843,287.8728,812.92,2997.86
19/05/2021,4115.68,2460.75,208.0535,279.5887,809.67,2422.41
20/05/2021,4159.12,2467.51,208.1088,273.756,818.9,2508.65
21/05/2021,4155.86,2468.51,207.5564,279.0392,817.97,2134.73
24/05/2021,4197.05,2471.29,208.4181,287.4501,827.26,2358.53
25/05/2021,4188.13,2478.54,209.9425,287.746,828.19,2252.52
26/05/2021,4195.99,2477.01,210.307,288.7604,831.49,2402.31
27/05/2021,4200.88,2474.02,209.7216,290.8314,828.95,2433.1
28/05/2021,4204.11,2477.44,210.4727,288.8449,834.58,2238.99
31/05/2021,4204.11,2477.44,210.4727,288.8449,834.58,2238.99
01/06/2021,4202.04,2473.14,210.4396,295.227,849.55,2242.99
02/06/2021,4208.12,2474.82,210.9809,299.8763,860.33,2377.83
03/06/2021,4192.85,2470.61,206.9378,299.6227,857.37,2417.29
04/06/2021,4229.89,2480.71,209.0035,302.1586,857.82,2311.24
07/06/2021,4226.52,2478.94,209.7547,300.5525,868.34,2269.93
08/06/2021,4227.26,2483.91,209.2687,303.5111,874.03,2084.03
09/06/2021,4219.55,2489.89,209.3902,303.2576,876.05,2212.5
10/06/2021,4239.18,2495.03,209.4896,304.2297,883.02,2156.11
11/06/2021,4247.44,2492.58,207.6337,304.7791,878.67,2160.74
14/06/2021,4255.15,2486.55,206.1203,305.5399,881.86,2297.57
15/06/2021,4246.59,2486.16,205.0709,309.8088,871.92,2285.6
16/06/2021,4223.7,2478.4,205.6232,311.0345,864.7,2205.31
17/06/2021,4221.86,2486.65,196.0568,305.5399,864.87,2143.41
18/06/2021,4166.45,2496.48,195.4161,307.3996,850.28,2012.82
21/06/2021,4224.79,2487.96,196.9516,312.9787,867.5,1812.7
22/06/2021,4246.44,2490.92,196.344,313.1055,862.85,1760.36
23/06/2021,4241.84,2487.77,197.0068,314.8807,860.76,1790.03
24/06/2021,4266.49,2488.25,196.2667,316.1909,858.05,1892.48
25/06/2021,4280.7,2482.22,196.3882,318.6001,864.67,1746
28/06/2021,4290.61,2489.22,196.7086,313.3591,861.46,1918.14
29/06/2021,4291.8,2490.43,194.8196,313.9508,858.88,2032.63
30/06/2021,4297.5,2493.36,195.7033,315.3879,853.69,2003.21
01/07/2021,4319.94,2492.5,196.2777,320.5443,856.6,1890.86
02/07/2021,4352.34,2497.55,196.9958,321.9391,860.7,1875.79
05/07/2021,4352.34,2497.55,196.9958,321.9391,860.7,1875.79
06/07/2021,4343.54,2508.31,198.1999,315.0075,867.57,1991.25
07/07/2021,4358.13,2514.41,199.0726,310.3582,870.06,2025.23
08/07/2021,4320.82,2519.19,198.8627,313.2746,867.95,1894.61
09/07/2021,4369.55,2508.59,200.011,319.3539,881.97,1904.76
12/07/2021,4384.63,2507.34,199.4923,317.8957,889.93,1834.84
13/07/2021,4369.21,2500.5,199.9402,323.4612,877.19,1782.58
14/07/2021,4374.3,2509.77,201.6053,316.0929,884.72,1817.2
15/07/2021,4360.03,2517.07,202.0461,311.1283,886.27,1752.7
16/07/2021,4327.16,2515.75,200.5031,312.2075,886.65,1755.67
19/07/2021,4258.49,2532.8,199.8527,291.3563,870.11,1669.84
20/07/2021,4323.06,2528.61,200.0732,294.4214,889.94,1628.94
21/07/2021,4358.69,2518.25,199.2135,306.4227,889.03,1738.69
22/07/2021,4367.48,2524.7,199.4119,312.5961,881.25,1797.45
23/07/2021,4411.79,2520.59,199.0481,313.6753,888.92,1792.93
26/07/2021,4422.3,2518.96,198.7726,314.6251,888.54,2087.45
27/07/2021,4401.46,2526.62,198.8387,313.8048,893.87,2036.2
28/07/2021,4400.64,2527.32,198.9048,315.618,889.73,2120.59
29/07/2021,4419.15,2522.42,202.3437,321.0143,888.6,2122.07
30/07/2021,4395.26,2527.29,200.2936,322.0072,889.99,2156.36
02/08/2021,4387.16,2535.09,200.8447,311.6895,887.74,2218.49
03/08/2021,4423.15,2535.74,199.9519,309.8332,889.62,2141.68
04/08/2021,4402.66,2535.79,199.996,301.6308,884.69,2279.15
05/08/2021,4429.1,2529.62,199.3788,305.6456,894.86,2342.14
06/08/2021,4436.52,2517.2,194.3307,303.5735,893.4,2441.94
09/08/2021,4432.35,2513.89,190.2966,296.1914,888.43,2639.37
10/08/2021,4436.75,2509.85,190.8697,303.1418,878.82,2612.7
11/08/2021,4447.7,2510.81,193.2505,306.7681,884.6,2707.5
12/08/2021,4460.83,2509.11,193.0852,306.1205,886.38,2568.84
13/08/2021,4468,2519.82,195.995,303.0554,891.81,2729.75
16/08/2021,4479.71,2523.41,197.2736,298.4794,891.36,2688.03
17/08/2021,4448.08,2522.66,197.0531,296.1914,891.1,2636.01
18/08/2021,4400.27,2523.5,196.6784,292.565,882.88,2582.71
19/08/2021,4405.8,2528.19,196.5351,285.0102,887.74,2683.1
20/08/2021,4441.67,2527.34,196.6343,279.5276,892.17,2783.63
23/08/2021,4479.53,2527.86,199.0922,295.1553,889.23,2811.25
24/08/2021,4486.23,2522.36,199.3347,303.962,884.99,2730.29
25/08/2021,4496.19,2515.72,197.4058,307.7178,884.36,2757.72
26/08/2021,4470,2517.19,197.8688,302.9691,884.74,2650.73
27/08/2021,4509.37,2522.88,200.5471,309.531,893.82,2739.41
30/08/2021,4528.79,2526.54,199.7425,311.819,902.79,2793.52
31/08/2021,4522.68,2522.86,200.3928,309.2288,907.48,2778.35
01/09/2021,4524.09,2523.24,200.1614,309.0561,921.42,2923.92
02/09/2021,4536.95,2525.88,199.6654,315.2726,926.49,2989.81
03/09/2021,4535.43,2520.18,202.1123,313.4595,926.45,3127.63
06/09/2021,4535.43,2520.18,202.1123,313.4595,926.45,3127.63
07/09/2021,4520.03,2513.84,198.2325,309.4878,915.85,2783.62
08/09/2021,4514.07,2518.32,197.6814,313.4163,920.99,2794.03
09/09/2021,4493.28,2525.99,198.3978,308.5877,900.94,2803.67
10/09/2021,4458.58,2519.63,197.5271,314.965,888.35,2715.81
13/09/2021,4468.73,2523.75,197.7806,317.6979,894.38,2676.44
14/09/2021,4443.05,2531.45,199.1804,317.9519,891.33,2753.17
15/09/2021,4480.7,2528.52,197.8247,325.6007,893.95,2873.94
16/09/2021,4473.75,2523.64,193.6253,326.304,895.05,2857.08
17/09/2021,4432.99,2518.69,193.0411,324.238,886.23,2797.39
20/09/2021,4357.73,2528.59,194.4078,317.6442,882.13,2524.59
21/09/2021,4354.19,2527.76,195.995,319.8421,882.24,2401.34
22/09/2021,4395.64,2529.6,196.0611,327.5788,890.34,2489.09
23/09/2021,4448.98,2512.3,192.8647,332.3264,887.28,2577.02
24/09/2021,4455.48,2505.41,193.0742,335.6672,876.58,2407.2
27/09/2021,4443.11,2501.53,193.1072,342.3489,863.65,2424.66
28/09/2021,4352.63,2492.08,191.509,340.8543,859.03,2349.89
29/09/2021,4359.46,2494.52,189.8998,339.9751,864.2,2316.18
30/09/2021,4307.54,2495.52,193.6583,340.8104,849.61,2464.25
01/10/2021,4357.04,2502.64,193.8126,345.2062,860.54,2703.17
04/10/2021,4300.46,2500.68,194.8267,353.7781,861.73,2780.73
05/10/2021,4345.72,2493.8,194.0882,359.7125,854.5,2879.63
06/10/2021,4363.55,2496.03,194.1874,353.3825,864.12,3019.41
07/10/2021,4399.76,2488.02,193.9008,357.2508,865.7,2995.52
08/10/2021,4391.34,2482.73,193.7024,359.0971,857.66,3006.81
11/10/2021,4361.19,2482.73,193.515,364.504,859.76,3014.27
12/10/2021,4350.65,2489.57,193.9118,363.6688,871.09,2935.37
13/10/2021,4363.8,2494.16,197.8137,362.9215,876.77,3026.4
14/10/2021,4438.26,2497.6,198.1664,366.3503,887.02,3128.39
15/10/2021,4471.37,2489.93,194.9038,369.9109,887.02,3261.51
18/10/2021,4486.46,2489.7,194.6173,367.7569,889.11,3206.62
19/10/2021,4519.63,2482.25,195.1463,370.834,889.64,3293.5
20/10/2021,4536.19,2479.29,196.7335,374.3067,903.5,3487.64
21/10/2021,4549.78,2474.59,196.4028,368.9438,904.7,3374.55
22/10/2021,4544.9,2480.65,197.99,372.0649,908.55,3298.39
25/10/2021,4566.48,2482.03,199.1473,374.3947,910.78,3409.62
26/10/2021,4574.79,2485.92,197.6704,376.5047,913.87,3399.9
27/10/2021,4551.68,2497.23,198.2656,368.6801,906.76,3221.82
28/10/2021,4596.42,2492.65,198.6844,367.7569,919.4,3396.3
29/10/2021,4605.38,2493.76,196.6233,368.0207,908.88,3453.55
01/11/2021,4613.67,2491.1,197.9349,372.3726,914.76,3412.33
02/11/2021,4630.65,2496.45,197.2295,372.4165,921.04,3534.84
03/11/2021,4660.57,2489.74,194.4189,360.4159,927.53,3572.95
04/11/2021,4680.06,2499.61,197.6814,354.0419,916.5,3464.59
05/11/2021,4697.53,2510.41,200.2495,363.7127,922.01,3457.85
08/11/2021,4701.7,2504.83,201.4837,366.7165,920.07,3727.58
09/11/2021,4685.25,2514.72,201.7878,372.2479,922.2,3870.42
10/11/2021,4646.71,2496.04,203.7285,363.2841,919.02,3785
11/11/2021,4649.27,2496.04,205.4551,364.7829,920.21,3770.77
12/11/2021,4682.85,2492.58,205.9505,361.6265,919.38,3715.11
15/11/2021,4682.8,2483.89,205.7744,361.356,926.17,3681.61
16/11/2021,4700.9,2482.59,204.3983,362.8891,919.77,3415.86
17/11/2021,4688.67,2489.05,206.1707,353.916,924.68,3405.31
18/11/2021,4704.54,2491.44,205.2019,358.6956,925.26,3255.05
19/11/2021,4697.96,2496.98,204.1341,348.8659,919.52,3327.07
22/11/2021,4682.94,2484.35,199.1581,353.2848,915.78,3192.72
23/11/2021,4690.7,2475.24,196.6482,363.7007,922.77,3355.16
24/11/2021,4701.46,2483.4,196.7142,362.6185,934.07,3319.29
25/11/2021,4701.46,2483.4,196.7142,362.6185,934.07,3319.29
26/11/2021,4594.62,2507.37,196.8463,321.0901,907.96,3171.64
29/11/2021,4655.27,2502.93,196.5271,328.4398,917.27,3366.04
30/11/2021,4567,2512.85,195.5693,310.584,898.47,3439.03
01/12/2021,4513.04,2516.46,196.428,309.1862,884.88,3380.37
02/12/2021,4577.1,2512.98,194.0501,312.568,910.11,3373.08
03/12/2021,4538.43,2523.02,196.3839,313.4247,906.69,3163.98
06/12/2021,4591.67,2512.21,195.8996,327.7635,922.12,2948.6
07/12/2021,4686.75,2504.48,196.472,338.6303,935.18,3026.9
08/12/2021,4701.21,2494.96,196.5601,340.8398,941.41,3087.48
09/12/2021,4667.45,2498.81,195.5913,334.7074,927.88,2888.53
10/12/2021,4712.02,2498.57,196.483,337.7736,930.4,2876.8
13/12/2021,4668.97,2509,196.8683,334.9329,939.68,2711.22
14/12/2021,4634.09,2505.84,195.1069,332.002,927.01,2795.86
15/12/2021,4709.85,2500.64,194.2483,332.6784,939.45,2901.59
16/12/2021,4668.67,2504.76,197.9582,337.8187,940.12,2859.5
17/12/2021,4620.64,2510.59,198.6958,331.506,939.5,2741.52
20/12/2021,4568.02,2507.95,197.5619,322.7133,932.32,2812.96
21/12/2021,4649.23,2501.96,196.9124,333.49,941.94,2868.67
22/12/2021,4696.56,2504.66,198.3985,339.4419,950.82,2881.75
23/12/2021,4725.79,2497.53,199.4444,345.5743,948.25,2978.63
24/12/2021,4725.79,2497.53,199.4444,345.5743,948.25,2978.63
27/12/2021,4791.19,2499.35,199.1251,352.6986,965.03,2983.51
28/12/2021,4786.35,2497.87,199.3563,354.7277,968.94,2778.04
29/12/2021,4793.06,2489.61,198.7948,357.1626,975.5,2733.27
30/12/2021,4778.73,2496.16,199.7086,358.6054,978.58,2725.34
31/12/2021,4766.18,2499.95,201.3048,350.7146,980.08,2663.4
03/01/2022,4796.56,2477.09,198.1674,356.1255,972.79,2693.63
04/01/2022,4793.54,2475.23,199.7636,360.7247,972.05,2734.52
05/01/2022,4700.58,2468.03,200.9195,364.332,944.55,2601.66
06/01/2022,4696.05,2465.56,196.9674,369.6977,946.07,2508.71
07/01/2022,4677.03,2459.79,197.8701,368.6156,940.47,2408.68
10/01/2022,4670.29,2459.55,198.0242,364.7933,935.06,2336.85
11/01/2022,4713.07,2464.15,200.1915,377.5045,934.58,2418.56
12/01/2022,4726.35,2462.69,201.1593,381.521,935.93,2514.27
13/01/2022,4659.03,2469.18,200.5106,380.5376,934.99,2441.41
14/01/2022,4662.85,2455.71,199.9719,387.5956,926.2,2485.44
17/01/2022,4662.85,2455.71,199.9719,387.5956,926.2,2485.44
18/01/2022,4577.11,2441.69,199.5212,393.8745,917.96,2387.84
19/01/2022,4532.76,2447.33,202.8852,397.3118,906.11,2371.73
20/01/2022,4482.73,2451.3,202.8192,397.541,893.98,2419.07
21/01/2022,4397.94,2461.32,201.6319,395.0203,891.63,2135.29
24/01/2022,4410.13,2458.38,202.7422,387.5498,892.81,1965.59
25/01/2022,4356.45,2455.83,203.9295,395.2036,891.05,1946.39
26/01/2022,4349.93,2442.72,201.401,401.7117,877.49,1988.36
27/01/2022,4326.51,2451.96,197.3334,398.8243,862.67,1880.99
28/01/2022,4431.85,2454.45,196.41,399.5117,890.31,2004.53
31/01/2022,4515.55,2452.59,197.4874,402.6283,901.61,2065.66
01/02/2022,4546.54,2450.04,198.048,402.2616,896.34,2122.83
02/02/2022,4589.38,2453.73,199.0154,403.8657,908.52,2062.1
03/02/2022,4477.44,2446.45,198.3339,411.0612,898.37,1974.44
04/02/2022,4500.53,2430.57,198.7406,420.0442,888.81,2216.28
07/02/2022,4483.87,2431.78,200.2797,418.1193,887.34,2399.32
08/02/2022,4521.54,2425.05,200.9503,409.6405,882.26,2373.81
09/02/2022,4587.18,2425.99,201.9067,413.307,902.57,2447.68
10/02/2022,4504.08,2405.14,201.9947,412.6195,880.18,2359.4
11/02/2022,4418.64,2423,202.5114,424.4898,872.59,2223.37
14/02/2022,4401.67,2410.2,205.5126,432.6936,863.93,2189.74
15/02/2022,4471.07,2403.85,204.0615,417.5235,869.68,2331.16
16/02/2022,4475.01,2409.61,205.7435,423.894,873.56,2351.32
17/02/2022,4380.26,2417.5,209.0965,416.1944,865.86,2168.94
18/02/2022,4348.87,2424.28,208.8546,418.8526,860.78,2102.68
21/02/2022,4348.87,2424.28,208.8546,418.8526,860.78,2102.68
22/02/2022,4304.76,2424.2,209.6901,430.1271,857.38,1955.53
23/02/2022,4225.5,2413.52,210.0199,431.0437,845.17,1971.42
24/02/2022,4288.7,2416.82,211.7679,437.3226,859.32,1980.98
25/02/2022,4384.65,2416.15,207.5134,431.3645,880.27,2026.52
28/02/2022,4373.94,2436.43,208.9536,449.0096,865.65,2148.11
01/03/2022,4306.26,2452.6,213.6918,481.0915,862.07,2245.44
02/03/2022,4386.54,2421.13,211.3282,517.5733,878.78,2227.35
03/03/2022,4363.49,2429.04,212.8233,506.2529,887.26,2129.04
04/03/2022,4328.87,2444.78,216.1983,541.3139,894.4,2003.13
07/03/2022,4201.09,2436.99,219.4194,564.6879,877.1,1887.03
08/03/2022,4170.7,2424.93,224.6308,586.3488,873.28,1938.96
09/03/2022,4277.88,2415.47,218.5818,508.9562,885.37,2062.84
10/03/2022,4259.52,2405.45,219.9612,502.2028,888.32,1981.9
11/03/2022,4204.31,2405.37,218.2969,520.1507,880.37,1926.8
14/03/2022,4173.11,2383.65,215.6744,492.8104,872.86,1920.64
15/03/2022,4262.45,2382.8,212.2947,468.606,878.78,1996.14
16/03/2022,4357.86,2383.59,210.0562,458.9046,887.3,2054.04
17/03/2022,4411.67,2378.42,213.776,494.6233,899.01,2095.18
18/03/2022,4463.12,2384.81,212.2069,502.4138,900.7,2164.32
21/03/2022,4461.18,2361.3,212.3057,532.3019,895.61,2140.97
22/03/2022,4511.61,2351.6,211.4169,531.7629,896.75,2209.27
23/03/2022,4456.24,2366.46,213.1616,557.8782,887.03,2215.52
24/03/2022,4520.16,2358.59,215.9158,546.364,892.63,2331.8
25/03/2022,4543.06,2341.07,215.0489,556.5063,904.15,2312.95
28/03/2022,4575.52,2344.96,213.392,520.1507,914.04,2532.72
29/03/2022,4631.6,2352.29,210.4622,513.1931,940.16,2524.53
30/03/2022,4602.45,2359.03,212.7665,532.3019,933.33,2513.91
31/03/2022,4530.41,2360.57,214.4125,503.3447,922.08,2447.29
01/04/2022,4545.86,2353.94,211.0877,503.7857,940.64,2540.84
04/04/2022,4582.64,2352.61,212.2179,519.3667,934.75,2526.28
05/04/2022,4525.12,2332.25,211.5046,515.447,931.49,2518.2
06/04/2022,4481.15,2328.12,211.0218,491.1935,944.17,2350.43
07/04/2022,4500.21,2324.92,212.6349,490.2136,935.9,2340.23
08/04/2022,4488.28,2315.08,213.4907,500.6009,937.79,2314.62
11/04/2022,4412.53,2307.23,213.776,481.4921,926.99,2132.56
12/04/2022,4397.45,2314.18,216.8375,510.6453,925.26,2110.44
13/04/2022,4446.59,2316.85,217.7812,529.5581,931.77,2198.74
14/04/2022,4392.59,2301.9,216.7058,542.8852,927.77,2127.08
